series,test,test_statistic,p_value,lags_used,n_obs,critical_values
level,ADF,0.4829884772357024,0.9843467697069508,1,106,1%: -3.4936 | 5%: -2.8892 | 10%: -2.5815
level,KPSS_c,1.5722418931390485,0.01,6,108,10%: 0.3470 | 5%: 0.4630 | 2.5%: 0.5740 | 1%: 0.7390
level,KPSS_ct,0.28727234657362793,0.01,6,108,10%: 0.1190 | 5%: 0.1460 | 2.5%: 0.1760 | 1%: 0.2160
log_food_hicp,ADF,0.11073920861373768,0.966786707000056,1,106,1%: -3.4936 | 5%: -2.8892 | 10%: -2.5815
log_food_hicp,KPSS_c,1.5931320962641782,0.01,6,108,10%: 0.3470 | 5%: 0.4630 | 2.5%: 0.5740 | 1%: 0.7390
diff_food_hicp,ADF,-5.129787394404418,1.2209069282010636e-05,0,106,1%: -3.4936 | 5%: -2.8892 | 10%: -2.5815
diff_food_hicp,KPSS_c,0.2853092464327032,0.1,4,107,10%: 0.3470 | 5%: 0.4630 | 2.5%: 0.5740 | 1%: 0.7390
diff_log_food_hicp,ADF,-5.1427998658995815,1.1491336091033307e-05,0,106,1%: -3.4936 | 5%: -2.8892 | 10%: -2.5815
diff_log_food_hicp,KPSS_c,0.1698649923396299,0.1,4,107,10%: 0.3470 | 5%: 0.4630 | 2.5%: 0.5740 | 1%: 0.7390
